timestamp,X,Y,Z
1764061310909,-0.005627,0.016578,-0.016237
1764061310919,-0.003179,0.019661,-0.014851
1764061310929,-0.008435,0.015658,-0.014003
1764061310939,-0.00469,0.024672,-0.018797
1764061310949,-0.005322,0.019978,-0.02014
1764061310959,-0.006719,0.016974,-0.015252
1764061310969,-0.0055,0.019346,-0.015249
1764061310979,-0.009266,0.009437,-0.011384
1764061310989,-0.005977,0.01363,-0.013037
1764061310999,-0.00944,0.01079,-0.014128
1764061311009,-0.005942,0.019514,-0.01624
1764061311019,-0.007332,0.016102,-0.015022
1764061311029,-0.004559,0.018223,-0.019104
1764061311039,-0.006956,0.024282,-0.017067
1764061311049,-0.008824,0.014332,-0.01968
1764061311059,-0.012653,0.007114,-0.017573
1764061311069,-0.009301,0.00627,-0.0167
1764061311079,-0.006741,0.014619,-0.01583
1764061311089,-0.01003,0.004394,-0.012272
1764061311099,-0.014186,-0.006242,-0.008468
1764061311109,-0.017511,-0.004165,-0.003894
1764061311119,-0.014739,-0.003564,-0.0051
1764061311129,-0.015166,0.001462,-0.009037
1764061311139,-0.011282,0.002512,-0.01446
1764061311149,-0.00885,0.012208,-0.024558
1764061311159,-0.000323,0.026585,-0.031635
1764061311169,-0.008165,0.009252,-0.034159
1764061311179,-0.003809,0.023731,-0.022348
1764061311189,-0.003147,0.022801,-0.017513
1764061311199,-0.005531,0.022147,-0.01672
1764061311209,-0.00654,0.022064,-0.021001
1764061311219,-0.004083,0.032352,-0.03505
1764061311229,-0.003474,0.033882,-0.046565
1764061311239,-0.000338,0.036323,-0.06836
1764061311249,-0.008019,0.005674,-0.066113
1764061311259,-0.012377,0.007956,-0.057893
1764061311269,-0.010829,0.011373,-0.047304
1764061311279,-0.00269,0.016732,-0.068278
1764061311289,-0.00544,0.030155,-0.084516
1764061311299,-0.005581,0.022473,-0.087388
1764061311309,-0.006118,0.015167,-0.090658
1764061311319,-0.013481,-0.000167,-0.101066
1764061311329,-0.010828,0.001604,-0.096895
1764061311339,-0.006585,0.019406,-0.087301
1764061311350,-0.007025,0.015115,-0.070804
1764061311360,-0.010134,0.003523,-0.05602
1764061311370,-0.003579,0.021936,-0.051157
1764061311380,-0.009303,0.013726,-0.049738
1764061311390,-0.006584,0.012614,-0.044517
1764061311400,-0.008959,0.003441,-0.041482
1764061311410,-0.005857,0.012955,-0.038635
1764061311420,-0.013067,0.007101,-0.019891
1764061311430,-0.010408,0.014269,-0.015495
1764061311440,-0.008168,0.017527,-0.005987
1764061311450,-0.011724,0.004137,-0.047497
1764061311460,-0.006328,0.02648,-0.051919
1764061311470,-0.024189,-0.030841,-0.067608
1764061311480,-0.014408,0.001688,-0.083732
1764061311490,-0.005032,0.019194,-0.111533
1764061311500,-0.012472,0.004408,-0.138712
1764061311510,-0.015149,-0.010438,-0.153354
1764061311520,-0.023057,-0.025159,-0.157123
1764061311530,-0.018009,-0.010983,-0.132282
1764061311540,-0.005521,0.023419,-0.103293
1764061311550,-0.010155,0.014904,-0.088366
1764061311560,-0.00236,0.022176,-0.083236
1764061311570,-0.004212,0.027097,-0.09148
1764061311580,-0.003522,0.022146,-0.095831
1764061311590,-0.001641,0.024673,-0.09962
1764061311600,-0.00703,0.022417,-0.093834
1764061311610,-0.005482,0.014083,-0.092822
1764061311620,-0.012107,0.009865,-0.096296
1764061311630,-0.007515,0.017416,-0.089816
1764061311640,-0.001485,0.024514,-0.089503
1764061311650,-0.006033,0.020145,-0.097125
1764061311660,-0.007179,0.009359,-0.110144
1764061311670,-0.006875,0.012153,-0.123323
1764061311680,-0.005069,0.014491,-0.139737
1764061311690,-0.013204,-0.006747,-0.146077
1764061311700,-0.011902,0.003899,-0.15435
1764061311710,0.003393,0.037637,-0.155911
1764061311720,-0.003939,0.01752,-0.161082
1764061311730,-0.016736,-0.007569,-0.16692
1764061311740,-0.011863,0.002727,-0.185248
1764061311750,-0.011991,0.001341,-0.18621
1764061311760,-0.01182,0.00263,-0.191258
1764061311770,-0.006671,0.010726,-0.194621
1764061311780,-0.007147,0.013513,-0.200998
1764061311790,-0.006184,0.019703,-0.214972
1764061311800,-0.009183,0.010388,-0.227164
1764061311810,-0.000719,0.022307,-0.245051
1764061311820,-0.015353,-0.013045,-0.248909
1764061311830,-0.012778,-0.004007,-0.258871
1764061311840,-0.018668,-0.019038,-0.269228
1764061311850,-0.015143,-0.015937,-0.295723
1764061311860,-0.030489,-0.052465,-0.32597
1764061311870,-0.033356,-0.059307,-0.335448
1764061311880,-0.040989,-0.085586,-0.33377
1764061311890,-0.019429,-0.021939,-0.347616
1764061311900,-0.020022,-0.026321,-0.356574
1764061311910,-0.013419,-0.004674,-0.352795
1764061311920,-0.021604,-0.02465,-0.385558
1764061311930,-0.028342,-0.037269,-0.401981
1764061311940,-0.018702,-0.022548,-0.440747
1764061311950,-0.022543,-0.023642,-0.481394
1764061311960,-0.019169,-0.015333,-0.501038
1764061311970,-0.023501,-0.028132,-0.539875
1764061311980,-0.021067,-0.023895,-0.534112
1764061311990,-0.019688,-0.015113,-0.517303
1764061312000,-0.013903,0.002626,-0.475204
1764061312011,-0.020645,-0.01494,-0.429664
1764061312021,-0.016499,-0.006347,-0.3819
1764061312031,-0.011929,-0.001001,-0.327471
1764061312041,-0.001156,0.024657,-0.26853
1764061312051,-0.014263,-0.000579,-0.213683
1764061312061,-0.006641,0.018418,-0.179204
1764061312071,-0.016566,-0.000481,-0.185302
1764061312081,-0.018037,-0.004253,-0.19873
1764061312091,-0.016114,-0.002395,-0.209781
1764061312101,-0.011165,0.007588,-0.247225
1764061312111,-0.000317,0.036579,-0.311093
1764061312121,-0.019878,-0.008455,-0.365232
1764061312131,-0.011992,0.002407,-0.394536
1764061312141,-0.010338,0.009958,-0.432004
1764061312151,-0.017295,0.003589,-0.456582
1764061312161,-0.012888,0.010357,-0.41723
1764061312171,-0.014236,0.004583,-0.340575
1764061312181,-0.006856,0.018576,-0.322269
1764061312191,-0.015709,-0.00048,-0.26541
1764061312201,-0.003547,0.031423,-0.259773
1764061312211,-0.010072,0.010065,-0.25247
1764061312221,-0.011198,0.014888,-0.281354
1764061312231,-0.014543,0.002455,-0.303428
1764061312241,0.001429,0.031991,-0.330481
1764061312251,-0.007436,0.016667,-0.310774
1764061312261,-0.003618,0.03289,-0.256662
1764061312271,-0.005158,0.029327,-0.165923
1764061312281,-0.004428,0.024588,-0.138681
1764061312291,-0.00844,0.015217,-0.176645
1764061312301,-0.00061,0.037611,-0.206727
1764061312311,-0.013084,0.003487,-0.21484
1764061312321,-0.006874,0.019544,-0.268496
1764061312331,-0.007146,0.022589,-0.345519
1764061312341,-0.011708,0.008381,-0.396082
1764061312351,-0.017227,-0.007528,-0.422065
1764061312361,-0.019044,-0.005478,-0.451808
1764061312371,-0.004327,0.028087,-0.493589
1764061312381,-0.006653,0.014949,-0.459604
1764061312391,-0.005421,0.027758,-0.393212
1764061312401,-0.008815,0.010451,-0.384654
1764061312411,-0.011505,0.011131,-0.426907
1764061312421,-0.001816,0.025258,-0.547668
1764061312431,-0.011337,0.017151,-0.644626
1764061312441,-0.006725,0.02651,-0.701214
1764061312451,-0.01389,0.003475,-0.757921
1764061312461,-0.018703,-0.010193,-0.732789
1764061312471,-0.016741,0.006176,-0.727811
1764061312481,-0.011935,0.00814,-0.735496
1764061312491,-0.01236,0.008672,-0.734981
1764061312501,-0.011079,0.018167,-0.774273
1764061312511,-0.013433,0.012267,-0.844897
1764061312521,-0.013713,0.012206,-0.952897
1764061312531,-0.012514,0.007975,-1.094732
1764061312541,-0.017802,0.008079,-1.251167
1764061312551,-0.023952,-0.014497,-1.428027
1764061312561,-0.031086,-0.021497,-1.643915
1764061312571,-0.028746,-0.012401,-1.823713
1764061312581,-0.000667,0.047508,-1.986124
1764061312591,-0.010435,0.032495,-1.975354
1764061312601,-0.015725,0.008895,-1.862101
1764061312611,-0.018384,0.008146,-1.846329
1764061312621,-0.011252,0.028171,-1.89666
1764061312631,-0.014803,0.018521,-1.824389
1764061312641,-0.012284,0.016621,-1.257903
1764061312651,-0.01585,0.004452,-0.672702
1764061312661,-0.009731,0.006384,-0.374165
1764061312672,-0.009601,0.016308,-0.345327
1764061312682,-0.00892,0.016854,-0.39705
1764061312692,-0.001875,0.034956,-0.468568
1764061312702,-0.00819,0.028566,-0.458202
1764061312712,-0.001361,0.035079,-0.467476
1764061312722,-0.010198,0.015536,-0.45665
1764061312732,-0.007903,0.017022,-0.458834
1764061312742,-0.013685,0.012647,-0.498788
1764061312752,-0.006943,0.014547,-0.614408
1764061312762,-0.008083,0.021824,-0.673772
1764061312772,-0.009179,0.016676,-0.733544
1764061312782,-0.014044,0.007845,-0.828077
1764061312792,-0.013105,0.008521,-0.915877
1764061312802,-0.017341,0.004113,-1.030932
1764061312812,-0.01918,-0.002128,-1.09962
1764061312822,-0.019374,-0.000083,-1.143372
1764061312832,-0.018043,-0.002232,-1.122342
1764061312842,-0.016938,0.005829,-1.126732
1764061312852,-0.014851,0.010851,-1.051821
1764061312862,-0.016947,0.004912,-0.988433
1764061312872,-0.01663,0.010545,-0.932652
1764061312882,-0.011002,0.011212,-0.909409
1764061312892,-0.01482,0.00325,-0.903846
1764061312902,-0.021049,-0.003541,-0.89591
1764061312912,-0.018147,-0.000354,-0.915476
1764061312922,-0.014305,0.003245,-0.981473
1764061312932,-0.014279,0.004593,-1.029049
1764061312942,-0.02084,0.004296,-1.019094
1764061312952,-0.014729,0.006065,-1.007952
1764061312962,-0.022564,-0.00589,-1.000926
1764061312972,-0.008169,0.023448,-0.995282
1764061312982,-0.01052,0.007385,-1.0293
1764061312992,-0.019073,0.008478,-1.082483
1764061313002,-0.01894,0.005121,-1.068129
1764061313012,-0.0157,0.010456,-1.017478
1764061313022,-0.015394,0.006519,-0.952472
1764061313032,-0.017253,-0.004461,-0.912742
1764061313042,-0.015765,0.009719,-0.905794
1764061313052,-0.010832,0.012989,-0.914645
1764061313062,-0.014714,0.011449,-0.924191
1764061313072,-0.016469,0.008385,-0.940223
1764061313082,-0.010233,0.015007,-0.949677
1764061313092,-0.015945,0.005849,-0.937167
1764061313102,-0.014158,0.01383,-0.881993
1764061313112,-0.015681,0.00978,-0.869204
1764061313122,-0.009901,0.015674,-0.879548
1764061313132,-0.012721,0.006583,-0.862563
1764061313142,-0.017003,0.008136,-0.865979
1764061313152,-0.012261,0.016874,-0.85048
1764061313162,-0.012188,0.017461,-0.84373
1764061313172,-0.009568,0.024645,-0.832538
1764061313182,-0.012203,0.019771,-0.798487
1764061313192,-0.009263,0.021454,-0.75343
1764061313202,-0.007954,0.027992,-0.719494
1764061313212,-0.007769,0.020445,-0.695674
1764061313222,-0.010549,0.014642,-0.730035
1764061313232,-0.014274,0.004553,-0.779212
1764061313242,-0.012798,0.021227,-0.768377
1764061313252,-0.012496,0.013201,-0.764883
1764061313262,-0.016922,0.007016,-0.752971
1764061313272,-0.01801,0.002078,-0.752232
1764061313282,-0.010237,0.005689,-0.72949
1764061313292,-0.014703,0.00653,-0.686844
1764061313302,-0.010549,0.010485,-0.624125
1764061313312,-0.008642,0.016744,-0.609032
1764061313322,-0.00903,0.01428,-0.592478
1764061313333,-0.009925,0.01466,-0.565378
1764061313343,-0.007571,0.016881,-0.574587
1764061313353,-0.010021,0.022212,-0.587392
1764061313363,-0.011877,0.018291,-0.623925
1764061313373,-0.006035,0.022852,-0.615582
1764061313383,-0.014734,0.004269,-0.543183
1764061313393,-0.013998,0.013114,-0.500852
1764061313403,-0.015358,0.009302,-0.503197
1764061313413,-0.01278,0.011119,-0.544571
1764061313423,-0.012655,0.01397,-0.621357
1764061313433,-0.01359,0.015914,-0.690872
1764061313443,-0.012114,0.010342,-0.698187
1764061313453,-0.012749,0.020947,-0.719405
1764061313463,-0.009757,0.022301,-0.731385
1764061313473,-0.009301,0.014515,-0.748378
1764061313483,-0.011603,0.026652,-0.768887
1764061313493,-0.012622,0.020402,-0.775493
1764061313503,-0.011663,0.014866,-0.720413
1764061313513,-0.010293,0.020881,-0.697975
1764061313523,-0.009922,0.021326,-0.694168
1764061313533,-0.008743,0.02121,-0.681592
1764061313543,-0.006598,0.02741,-0.679902
1764061313553,-0.005308,0.032083,-0.718388
1764061313563,-0.010205,0.018923,-0.769752
1764061313573,-0.00949,0.020436,-0.796828
1764061313583,-0.007438,0.020528,-0.814543
1764061313593,-0.007697,0.02414,-0.832548
1764061313603,-0.005078,0.029279,-0.819981
1764061313613,-0.004376,0.025493,-0.786371
1764061313623,-0.001734,0.033996,-0.834959
1764061313633,-0.006624,0.024267,-0.828756
1764061313643,-0.004975,0.027729,-0.825921
1764061313653,-0.004949,0.026417,-0.740658
1764061313663,-0.005293,0.032964,-0.699032
1764061313673,-0.001228,0.036416,-0.67451
1764061313683,-0.000093,0.034952,-0.684139
1764061313693,-0.002302,0.038912,-0.64315
1764061313703,0.001428,0.044754,-0.660505
1764061313713,0.001497,0.041008,-0.628838
1764061313723,-0.002753,0.036053,-0.604399
1764061313733,0.002437,0.042718,-0.638484
1764061313743,-0.000873,0.038002,-0.593528
1764061313753,0.001352,0.042473,-0.577331
1764061313763,0.002494,0.042251,-0.523239
1764061313773,-0.001196,0.033205,-0.510966
1764061313783,-0.005314,0.019704,-0.425625
1764061313793,-0.009982,0.01151,-0.415971
1764061313803,-0.006024,0.018895,-0.374022
1764061313813,-0.00867,0.013292,-0.411242
1764061313823,-0.007389,0.020222,-0.410784
1764061313833,-0.008385,0.023568,-0.423264
1764061313843,-0.00919,0.014205,-0.436498
1764061313853,-0.004782,0.03056,-0.434652
1764061313863,-0.008057,0.018051,-0.43356
1764061313873,-0.004796,0.024187,-0.440714
1764061313883,-0.009531,0.016792,-0.440153
1764061313893,-0.008214,0.02028,-0.434344
1764061313903,-0.006207,0.020801,-0.426615
1764061313913,-0.003332,0.031058,-0.455191
1764061313923,-0.002503,0.029669,-0.447867
1764061313933,-0.002819,0.029015,-0.46398
1764061313943,0.000147,0.035314,-0.471593
1764061313953,-0.003478,0.024081,-0.446386
1764061313963,0.000263,0.038848,-0.459025
1764061313973,-0.001588,0.026249,-0.450685
1764061313983,-0.004496,0.024891,-0.4507
1764061313994,-0.007362,0.021465,-0.447763
1764061314004,-0.004495,0.018688,-0.452083
1764061314014,-0.004821,0.025478,-0.469039
1764061314024,-0.006581,0.015422,-0.458234
1764061314034,-0.006679,0.015178,-0.45753
1764061314044,-0.007022,0.021384,-0.478743
1764061314054,-0.008256,0.005298,-0.468723
1764061314064,-0.003224,0.029429,-0.442952
1764061314074,-0.001,0.028781,-0.441778
1764061314084,-0.011514,0.006759,-0.455219
1764061314094,-0.003865,0.026505,-0.420096
1764061314104,-0.002829,0.025889,-0.425454
1764061314114,-0.016312,-0.007719,-0.433026
1764061314124,-0.01277,-0.000297,-0.440551
1764061314134,-0.005527,0.019395,-0.410498
1764061314144,-0.008578,0.009845,-0.39825
1764061314154,-0.006678,0.01486,-0.352865
1764061314164,-0.002505,0.021887,-0.36589
1764061314174,-0.012644,0.003314,-0.35578
1764061314184,-0.009816,0.013505,-0.35993
1764061314194,-0.011219,0.011524,-0.337295
1764061314204,-0.010547,0.013189,-0.335919
1764061314214,-0.002743,0.023951,-0.324505
1764061314224,-0.003367,0.021767,-0.312214
1764061314234,0.011593,0.060408,-0.252867
1764061314244,0.020928,0.088235,-0.159649
1764061314254,0.017198,0.07767,-0.092952
1764061314264,0.004237,0.051896,-0.063126
1764061314274,-0.000352,0.032853,-0.053256
1764061314284,-0.006625,0.023502,-0.048598
1764061314294,-0.003154,0.022581,-0.03656
1764061314304,-0.00663,0.025157,-0.033912
1764061314314,-0.005472,0.023129,-0.021209
1764061314324,-0.006921,0.020755,-0.013304
1764061314334,-0.010344,0.0023,-0.000971
1764061314344,-0.00731,0.020324,-0.003232
1764061314354,-0.009081,0.011007,0.002217
1764061314364,-0.008459,0.011014,0.016826
1764061314374,-0.008032,0.015582,0.01731
1764061314384,-0.003443,0.026935,0.017132
1764061314394,-0.00962,0.012337,0.016683
1764061314404,-0.008403,0.017032,0.021875
1764061314414,-0.009716,0.010202,0.024148
1764061314424,-0.011407,0.006372,0.031098
1764061314434,-0.008746,0.015222,0.03256
1764061314444,-0.010732,0.00544,0.037432
1764061314454,-0.011841,0.017923,0.040907
1764061314464,-0.006163,0.011429,0.052606
1764061314474,-0.010728,0.00375,0.05707
1764061314484,-0.00895,0.014387,0.053718
1764061314494,-0.00323,0.027518,0.04096
1764061314504,-0.000749,0.032039,0.043172
1764061314514,-0.001493,0.032311,0.032715
1764061314524,-0.006404,0.02604,0.02901
1764061314534,-0.003946,0.023996,0.030341
1764061314544,-0.002228,0.02856,0.024335
1764061314554,0.001313,0.032859,0.016901
1764061314564,0.005069,0.051327,0.010103
1764061314574,0.010365,0.066005,0.00709
1764061314584,-0.000085,0.039685,0.021089
1764061314594,0.000068,0.037845,0.029527
1764061314604,-0.005191,0.022872,0.044043
1764061314614,0.003544,0.044666,0.040015
1764061314624,-0.006132,0.021275,0.037139
1764061314634,-0.017158,-0.005712,0.046865
1764061314644,-0.007925,0.012652,0.048339
1764061314655,-0.007175,0.024927,0.051898
1764061314665,-0.005536,0.030155,0.0509
1764061314675,-0.002156,0.041202,0.057149
1764061314685,-0.002429,0.027175,0.039408
1764061314695,-0.003294,0.033156,0.030606
1764061314705,-0.003331,0.035965,0.030459
1764061314715,-0.002817,0.03438,0.026025
1764061314725,-0.00345,0.032633,0.029182
1764061314735,0.00061,0.038607,0.021776
1764061314745,-0.000345,0.039446,0.017423
1764061314755,-0.0046,0.036867,0.01906
1764061314765,-0.001788,0.03521,0.013112
1764061314775,0.006746,0.049608,0.008849
1764061314785,0.008209,0.058843,0.003581
1764061314795,0.006933,0.048818,0.005272
1764061314805,0.002695,0.044999,0.001364
1764061314815,0.022972,0.107148,-0.17346
1764061314825,-0.006342,0.023378,-0.14239
1764061314835,0.002939,0.048185,-0.112825
1764061314845,0.006535,0.060184,-0.050494
1764061314855,0.003864,0.0382,-0.030374
1764061314865,0.009183,0.075252,-0.016574
1764061314875,0.003794,0.036174,-0.01092
1764061314885,-0.009795,0.020449,-0.012214
1764061314895,-0.00062,0.045242,-0.009961
1764061314905,-0.003891,0.037324,-0.010457
1764061314915,0.008255,0.073327,-0.021576
1764061314925,-0.004744,0.028517,-0.018972
1764061314935,0.004098,0.074917,-0.00644
1764061314945,-0.001884,0.045938,-0.0159
1764061314955,0.002416,0.040809,-0.047196
1764061314965,-0.004339,0.03332,-0.019167
1764061314975,-0.010759,0.010808,-0.004183
1764061314985,0.001373,0.042607,0.001029
1764061314995,-0.010999,-0.000418,-0.01232
1764061315005,-0.000558,0.033344,-0.016595
1764061315015,-0.003448,0.034304,-0.009915
1764061315025,-0.00108,0.020901,-0.011906
1764061315035,-0.007111,0.030418,-0.010824
1764061315045,-0.008759,0.015481,-0.011611
1764061315055,-0.010261,0.013292,-0.010968
1764061315065,-0.007241,0.030994,-0.007852
1764061315075,-0.006851,0.018125,-0.004276
1764061315085,-0.010195,0.014789,-0.006877
1764061315095,0.005991,0.050696,-0.010671
1764061315105,-0.005714,0.021308,-0.004842
1764061315115,-0.009126,0.02497,-0.007173
1764061315125,-0.004178,0.018415,-0.018145
1764061315135,-0.007892,0.02904,-0.031703
1764061315145,-0.006147,0.028791,-0.044745
1764061315155,-0.006801,0.022227,-0.062374
1764061315165,-0.00946,0.029308,-0.062393
1764061315175,-0.005414,0.014156,-0.046495
1764061315185,-0.00784,0.014057,-0.033653
1764061315195,0.003302,0.044422,-0.036032
1764061315205,-0.002875,0.014426,-0.030231
1764061315215,-0.006745,0.009678,-0.034341
1764061315225,-0.008832,0.008981,-0.032407
1764061315235,-0.00805,0.013004,-0.036293
1764061315245,-0.013059,0.005563,-0.037114
1764061315255,-0.008135,0.015802,-0.030375
1764061315265,-0.0041,0.02229,-0.029909
1764061315275,-0.004977,0.026356,-0.018443
1764061315285,-0.007921,0.021824,-0.027025
1764061315295,-0.009167,0.018428,-0.01573
1764061315305,-0.008499,0.02343,-0.021634
1764061315316,-0.009546,0.014705,-0.014022
1764061315326,-0.008553,0.014251,-0.014586
1764061315336,-0.009988,0.011529,-0.016263
1764061315346,-0.010123,0.014052,-0.015551
1764061315356,-0.005885,0.021981,-0.013332
1764061315366,-0.003834,0.024646,-0.015565
1764061315376,-0.004822,0.021771,-0.016349
1764061315386,-0.006453,0.022049,-0.014425
1764061315396,-0.00621,0.014328,-0.013019
1764061315406,-0.00722,0.020152,-0.012815
1764061315416,-0.007915,0.01694,-0.016651
1764061315426,-0.008,0.020928,-0.012935
1764061315436,-0.00787,0.017862,-0.009374
1764061315446,-0.006807,0.020357,-0.010993
1764061315456,-0.006655,0.019506,-0.011387
1764061315466,-0.005036,0.023219,-0.014251
1764061315476,-0.007975,0.013428,-0.011694
1764061315486,-0.006946,0.018348,-0.01317
1764061315496,-0.010507,0.015043,-0.011921
1764061315506,-0.007851,0.020858,-0.012273
1764061315516,-0.007317,0.013303,-0.01174
1764061315526,-0.009103,0.017767,-0.010786
1764061315536,-0.010314,0.020107,-0.013379
1764061315546,-0.007597,0.018514,-0.012135
1764061315556,-0.007719,0.01493,-0.012287
1764061315566,-0.004846,0.020399,-0.010902
1764061315576,-0.006233,0.017213,-0.010517
1764061315586,-0.007101,0.018178,-0.013297
1764061315596,-0.009064,0.015972,-0.016378
1764061315606,-0.007177,0.01455,-0.017238
1764061315616,-0.007265,0.014452,-0.019282
1764061315626,-0.00788,0.020506,-0.019193
1764061315636,-0.009208,0.019189,-0.013883
1764061315646,-0.008671,0.012636,0.001345
1764061315656,-0.012187,0.003418,-0.001848
1764061315666,-0.010109,0.005146,0.000011
1764061315676,-0.008434,0.015,0.001189
1764061315686,-0.009447,0.008517,-0.006551
1764061315696,-0.0083,0.000875,-0.003978
1764061315706,-0.008116,0.007425,-0.010676
1764061315716,-0.009863,0.005485,-0.005433
1764061315726,-0.012286,-0.016985,-0.05147
1764061315736,0.001396,0.038454,-0.037279
1764061315746,-0.006303,0.024143,-0.012917
1764061315756,-0.006743,0.015678,-0.013239
1764061315766,-0.008353,0.015104,-0.010366
1764061315776,-0.010803,0.015998,-0.010574
1764061315786,-0.009545,0.014073,-0.010736
1764061315796,-0.007001,0.017166,-0.012108
1764061315806,-0.011131,0.018314,-0.013335
1764061315816,-0.006731,0.018166,-0.011785
1764061315826,-0.008387,0.018612,-0.011688
1764061315836,-0.010101,0.019243,-0.01075
1764061315846,-0.008273,0.018233,-0.010083
1764061315856,-0.00888,0.019042,-0.007942
1764061315866,-0.009929,0.01696,-0.00996
1764061315876,-0.007303,0.019418,-0.010916
1764061315886,-0.007075,0.016965,-0.011292
1764061315896,-0.008808,0.017742,-0.010738
1764061315906,-0.008538,0.018536,-0.009629
1764061315916,-0.00665,0.017773,-0.009371
1764061315926,-0.009161,0.01785,-0.009414
1764061315936,-0.007276,0.01882,-0.009311
1764061315946,-0.007236,0.016163,-0.010451
1764061315956,-0.006885,0.019494,-0.008989
1764061315966,-0.008676,0.016971,-0.011007
1764061315977,-0.007101,0.013524,-0.01032
1764061315987,-0.006233,0.018075,-0.007547
1764061315997,-0.009574,0.016682,-0.009629
1764061316007,-0.011844,0.017199,-0.009219
1764061316017,-0.007046,0.018487,-0.010125
1764061316027,-0.009543,0.01948,-0.012146
1764061316037,-0.010082,0.017825,-0.009321
1764061316047,-0.007375,0.016243,-0.009239
1764061316057,-0.008735,0.017221,-0.010929
1764061316067,-0.006389,0.019347,-0.011095
1764061316077,-0.007393,0.016186,-0.010661
1764061316087,-0.011043,0.016641,-0.010818
1764061316097,-0.008809,0.016253,-0.008522
1764061316107,-0.007277,0.014573,-0.01142
1764061316117,-0.009304,0.017914,-0.009722
1764061316127,-0.008815,0.014544,-0.009154
1764061316137,-0.009853,0.017635,-0.010442
1764061316147,-0.005414,0.022033,-0.010527
1764061316157,-0.00628,0.016929,-0.011254
1764061316167,-0.007444,0.017732,-0.007188
1764061316177,-0.009466,0.015384,-0.011671
1764061316187,-0.008891,0.02008,-0.010394
1764061316197,-0.008433,0.019245,-0.013453
1764061316207,-0.006927,0.01772,-0.010507
1764061316217,-0.007565,0.017864,-0.011776
1764061316227,-0.009717,0.016066,-0.007417
1764061316237,-0.011478,0.012188,-0.01075
1764061316247,-0.007062,0.011222,-0.010856
1764061316257,-0.01267,0.012113,-0.01049
1764061316267,-0.00852,0.014289,-0.009742
1764061316277,-0.008175,0.013284,-0.007447
1764061316287,-0.007881,0.016791,-0.009904
1764061316297,-0.008597,0.016779,-0.0105
1764061316307,-0.00297,0.017054,-0.008997
1764061316317,-0.005468,0.018947,-0.010675
1764061316327,-0.004255,0.016548,-0.010782
1764061316337,-0.00784,0.014249,-0.008625
1764061316347,-0.009907,0.016292,-0.009708
1764061316357,-0.011002,0.012634,-0.010184
1764061316367,-0.01561,-0.012015,-0.005772
1764061316377,-0.009196,0.013148,-0.010392
1764061316387,-0.005588,0.021364,-0.009393
1764061316397,-0.010224,0.00486,-0.006663
1764061316407,-0.010152,0.011864,-0.009555
1764061316417,-0.008847,0.015822,-0.010405
1764061316427,-0.007622,0.014905,-0.009251
1764061316437,-0.008354,0.011127,-0.009723
1764061316447,-0.010288,0.01499,-0.007698
1764061316457,-0.010269,0.012695,-0.009804
1764061316467,-0.0077,0.01523,-0.009662
1764061316477,-0.007682,0.015438,-0.007309
1764061316487,-0.006338,0.015013,-0.010956
1764061316497,-0.008652,0.016559,-0.00825
1764061316507,-0.005605,0.017103,-0.009246
1764061316517,-0.007528,0.015915,-0.007252
1764061316527,-0.007285,0.017135,-0.008984
1764061316537,-0.00788,0.016043,-0.012083
1764061316547,-0.008823,0.017196,-0.009343
1764061316557,-0.008903,0.017773,-0.008975
1764061316567,-0.009252,0.013664,-0.012087
1764061316577,-0.008046,0.019149,-0.00853
1764061316587,-0.006205,0.015709,-0.010088
1764061316597,-0.00786,0.016118,-0.007072
1764061316607,-0.009658,0.014637,-0.008321
1764061316617,-0.00856,0.016132,-0.012705
1764061316627,-0.008551,0.016213,-0.010271
1764061316637,-0.009311,0.015649,-0.010512
1764061316648,-0.007077,0.014877,-0.011411
1764061316658,-0.007331,0.014313,-0.007482
1764061316668,-0.007194,0.015641,-0.009183
1764061316678,-0.009748,0.015997,-0.01067
1764061316688,-0.00746,0.020453,-0.009231
1764061316698,-0.007258,0.01975,-0.012006
1764061316708,-0.006701,0.023317,-0.009191
1764061316718,-0.006666,0.020851,-0.009433
1764061316728,-0.00581,0.017843,-0.010934
1764061316738,-0.006365,0.021481,-0.009248
1764061316748,-0.007738,0.017747,-0.010419
1764061316758,-0.008663,0.019397,-0.013144
1764061316768,-0.008701,0.01627,-0.008838
1764061316778,-0.011777,0.017231,-0.009613
1764061316788,-0.008735,0.014537,-0.009517
1764061316798,-0.005551,0.015205,-0.008237
1764061316808,-0.007394,0.015766,-0.010716
1764061316818,-0.010225,0.016381,-0.010712
1764061316828,-0.010714,0.015933,-0.011222
1764061316838,-0.010543,0.014641,-0.009188
1764061316848,-0.010772,0.015659,-0.009431
1764061316858,-0.011557,0.014479,-0.010084
1764061316868,-0.011166,0.015446,-0.008691
1764061316878,-0.012443,0.017448,-0.01012
1764061316888,-0.011771,0.015617,-0.011845
1764061316898,-0.009478,0.01877,-0.012874
1764061316908,-0.007368,0.014984,-0.010352
1764061316918,-0.006827,0.015961,-0.008128
1764061316928,-0.008108,0.019512,-0.011023
1764061316938,-0.007924,0.014738,-0.011457
1764061316948,-0.010917,0.016263,-0.009652
1764061316958,-0.009678,0.018239,-0.010043
1764061316968,-0.007702,0.017386,-0.010904
1764061316978,-0.006671,0.0183,-0.008077
1764061316988,-0.007118,0.016774,-0.011121
1764061316998,-0.007972,0.016493,-0.00747
